Seq Id,ASN/Return Number,ASN / Return,Supplier/Consumer,FC,Client,Status,Date Scheduled,Total Receivable Qty,Received OK,Received Damaged,Variance,Receiving Date
202411968,"'AUT782","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/19/2024",1,1,0,0,"04/18/2024"
202411967,"'ARC721","ASN","'INSIGHT BRANDING","DTWX1","Archway Marketing Materials","Assigned","04/17/2024",25,26,0,1,"04/18/2024"
202411966,"'AUT781","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"
,"'NES780","ASN","'NESTLE_Supplier","NAPX7","NESTLE","Created","04/18/2024",45,0,0,0,
202411965,"'AUT779","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"
202411964,"'AUT778","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"
202411963,"'AUT777","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"
202411962,"'AUT776","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"
202411961,"'AUT775","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"
202411960,"'AUT774","ASN","'autosupplier","DFWX1","autoclient","Assigned","04/18/2024",1,1,0,0,"04/18/2024"